DistrictName,TehsilName,UCName,VisitDate,RefCode,SchoolName,SchoolMauza,SchoolAddress,PhoneNumber,TotalAreaKanal,TotalAreaMarla,GPS_North,GPS_East,EstablishmentYear,SchoolLocation,SchoolLevel,SchoolGender,RegistrationStatus,RegistrationNo,BISEAffiliated,BISEName,SchoolCategory,School Category,MediumOfInstruction,NoOfClassRooms,Fac_DrinkingWater,Fac_BoundaryWall,Fac_Electricity,Fac_Toilet,Fac_StaffRoom,Fac_PlayGround,Fac_UPSGenerator,Fac_MultipurposeHall,Fac_OfficeComputer,Fac_ComputerLab,Fac_ScienceLab,Fac_Library,Fac_Transport,Fac_Hostel,BuildingOwnership,Enrolment_PN_Boys,Enrolment_PN_Girls,Enrolment_NU_Boys,Enrolment_NU_Girls,Enrolment_PR_Boys,Enrolment_PR_Girls,Enrolment_01_Boys,Enrolment_01_Girls,Enrolment_02_Boys,Enrolment_02_Girls,Enrolment_03_Boys,Enrolment_03_Girls,Enrolment_04_Boys,Enrolment_04_Girls,Enrolment_05_Boys,Enrolment_05_Girls,Enrolment_06_Boys,Enrolment_06_Girls,Enrolment_07_Boys,Enrolment_07_Girls,Enrolment_08_Boys,Enrolment_08_Girls,Enrolment_09S_Boys,Enrolment_09A_Boys,Enrolment_09S_Girls,Enrolment_09A_Girls,Enrolment_10S_Boys,Enrolment_10A_Boys,Enrolment_10S_Girls,Enrolment_10A_Girls,Enrolment_11S_Boys,Enrolment_11A_Boys,Enrolment_11S_Girls,Enrolment_11A_Girls,Enrolment_12S_Boys,Enrolment_12A_Boys,Enrolment_12S_Girls,Enrolment_12A_Girls,Enrolment_OLS_Boys,Enrolment_OLA_Boys,Enrolment_OLS_Girls,Enrolment_OLA_Girls,Enrolment_ALS_Boys,Enrolment_ALA_Boys,Enrolment_ALS_Girls,Enrolment_ALA_Girls,TeachingStaffMale,TeachingStaffFemale,NonTeachingStaffMale,NonTeachingStaffFemale,MultiGradeClassesClubbed,TextBooksUsed,TextBooksOtherName,Teachers_FAFSC_Male,Teachers_FAFSC_Female,Teachers_BABSC_Male,Teachers_BABSC_Female,Teachers_MAMSC_Male,Teachers_MAMSC_Female,EnumeratorID,EnumeratorName
LODHRAN,KAROR PACCA,CHELAY WAHIN,21-Oct-16,36690159,AL- AZAN ISLAMIC CADET SCHOOL,CHALEY WAHIR,Basti Chalay Wahir,03036420644,,12,29.6180921,71.9089826,2016,Rural,Primary,Both,NotRegistered,,No,,22,Private Un-Registered,English,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Owned,,,20,15,7,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Others,Afaq & Blue Birds,,3,1,,,,366222,Muhammad Riaz
LODHRAN,KAROR PACCA,BURHAN PUR,20-Oct-16,36690027,NFBE SCHOOL - BURHAN PUR,BURHAN PUR,Basti Chndi Pura Ameer pur station,03016845917,,10,29.6704668,71.952304,2015,Rural,Primary,Both,UnderProcess,,No,,16,Non Formal Basic Education (NFBE),Mixed,2,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,13,10,,,2,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,"(1,2)",PCTB,,1,,,,,1,366223,Muhammad Hamzah
LODHRAN,KAROR PACCA,RAPPAR,24-Oct-16,36690318,BECS RAPPAR,RAPPAR,Basti Qazi Wala ,0304-0071089,,10,29.6147525,71.8631566,2009,Rural,Primary,Both,Registered,15-142,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rented,,,7,,,13,,,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes,PCTB,,,1,,,,,366223,Muhammad Hamzah
LODHRAN,KAROR PACCA,RAPPAR,24-Oct-16,36690392,BECS RAPPAR,RAPPAR,Basti Ghazi Wala,0300-7893845,,10,29.6107147,71.8604237,2010,Rural,Primary,Both,Registered,15-172,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,8,17,,,3,5,,3,,4,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes,PCTB,,,1,,,,,366223,Muhammad Hamzah
LODHRAN,KAROR PACCA,RAPPAR,10-Dec-16,36691064,BECS,DHANOT,BASTI DHORI WALA,03467341423,,5,29.6014668,71.8120542,2016,Rural,Primary,Both,NotRegistered,,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,2,3,,,3,10,4,2,2,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NUR & 1-5,PCTB,,,,,,,1,366223,Muhammad Hamzah
LODHRAN,KAROR PACCA,RAPPAR,10-Dec-16,36691063,BASIC EDUCATION COMMUNITY CENTER,RAPPAR,MOZA RAPPAR BASTI QAZI,03040071089,,3,29.6305062,71.9054912,2004,Rural,Primary,Both,NotRegistered,,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,8,6,,,1,8,1,2,3,5,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NUR & 1-5,PCTB,,,1,,,,,366223,Muhammad Hamzah
LODHRAN,KAROR PACCA,RAPPAR,10-Dec-16,36691062,BECS ,RAPPAR,MOZA PAPPAR,03066107221,,3,29.6305062,71.9054912,2009,Rural,Primary,Both,Registered,15-142,No,,30,National Education Foundation (NEF),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,,,,,9,11,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1-4,PCTB,,,1,,,,,366223,Muhammad Hamzah
LODHRAN,KAROR PACCA,BAKHSHI WALA,9-Dec-16,36691048,BECS15-024,BAHAWAL GARH,JALLO WALA,03027299839,,1,29.6196009,71.9103143,2006,Urban,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,,,,,14,11,3,3,4,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1-5,PCTB,,,,,1,,,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,BAKHSHI WALA,9-Dec-16,36691049,BECS 15-179,KAROR,BAKHSHI WALA 15-179 LODHRAN,N/A,,5,29.6199562,71.9051207,2014,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,4,3,,,3,2,2,3,1,1,3,4,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NUR & 1-5,PCTB,,,,,1,,,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,BAKHSHI WALA,9-Dec-16,36691050,BECS 15-180,BAHAWAL GARH,BANGLA ANHER NEAR POST OFFICE,03156428495,,1,29.6184287,71.9091965,2005,Urban,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Owned,,,7,6,,,3,4,1,2,1,3,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NUR & 1-5,PCTB,,,1,,,,,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,BAKHSHI WALA,9-Dec-16,36691051,NFBE ADILA ARIF,BAHAWAL GARH,BANGLA ANHAR,03014192543,,1,29.6196006,71.9103142,2015,Urban,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,7,6,6,7,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NUR-PREP & 2,PCTB,,,,,1,,,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,BAKHSHI WALA,9-Dec-16,36691052,NFBE SAIMA ARIF,BAHAWAL GARH,BANGLA ANHAR K.PACCA,0301660578,,1,29.6180267,71.908826,2016,Urban,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,10,7,2,2,3,2,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NUR - 5,PCTB,,,,,,,1,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,BAKHSHI WALA,9-Dec-16,36691053,NFBE SAIMA ARIF,BAHAWAL GARH,BANGLA ANHAR KOHAR PACE,03015605782,,1,29.6180267,71.908826,2016,Urban,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,PCTB,,,,,,,1,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,BAKHSHI WALA,9-Dec-16,36691054,BECS ANSAR ABBAS,BAHAWAL GARH,BANGLA ANHAR,03007541514,,1,29.6180267,71.908826,2015,Urban,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,4,4,5,4,2,1,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,NUR - 3,PCTB,,,,1,,,,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,BAKHSHI WALA,9-Dec-16,36691055,BECS 15-166,BAHAWAL GARH,BANGLA ANHAR K.PACCA,03038652440,,1,29.6180267,71.908826,2006,Urban,Primary,Both,NotRegistered,,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,11,9,,,3,3,2,1,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NUR & 1-4,PCTB,,,,,,,1,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,BAHAWAL GARH,26-Oct-16,36690519,NFBE SCHOOL  - BAHAWAL GARH,BAHAWAL GARH,Basti Kothian Wala,03084741793,,1,29.5706708,71.9188338,2011,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Owned,,,6,7,,,5,4,3,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All Classes,PCTB,,,,,1,,,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,BAHAWAL GARH,26-Oct-16,36690521,NFBE - GOAL,GOAL,Basti Tibbi Kalan,03464481260,,1,29.6205323,71.9192006,2013,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Owned,,,6,4,,,2,6,1,8,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All Classes,PCTB,,,,,1,,,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,TIBBI WADDAN,26-Oct-16,36690549,NFBE - SHAH PUR,SHAH PUR,Basti Shah Pur,03047116797,,1,29.6227082,71.9147544,2015,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,10,7,,,5,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All Classes,PCTB,,,,,1,,,366224,Hafeez ur Rehman
LODHRAN,KAROR PACCA,TIBBI WADDAN,26-Oct-16,36690545,NCHD SCHOOL,TIBBA RAHAR,Basti Gidar Wala,03069158410,,4,29.6227272,71.9273394,2009,Rural,Primary,Both,Registered,060824,No,,25,NCHD,Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Donated,,,4,5,,,5,5,2,5,3,3,4,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All Classes,PCTB,,,,,1,,,366223,Muhammad Hamzah
LODHRAN,DUNYA PUR,JALLAH ARAIN,22-Oct-16,36690277,BECS JALLAH ARAIN,JALLAH ARAIN,JALLAH ARAIN,03427342371,,1,29.7423846,71.6028008,2012,Rural,Primary,Both,Registered,15-46,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,6,7,,,6,3,4,2,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Nursary & 1-5,PCTB,,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,22-Oct-16,36690278,BECS JALLAH,JALLAH,JALLAH ARAIN,03457245567,,1,29.7304924,71.5765321,2012,Rural,Primary,Both,Registered,15-53,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,8,4,,,6,4,3,1,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Nursary & 1-5,PCTB,,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,22-Oct-16,36690279,BECS JALLAH,JALLAH,JALLAH ARAIN,03466883107,,1,29.7423846,71.6028008,2014,Rural,Primary,Both,Registered,15-219,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,5,4,,,4,7,3,1,2,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Nursary & 1-5,PCTB,,,,,,,1,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690417,AHMAD PUBLIC MIDDLE SCHOOL ,BASTI GHURIBAN,BASTI GHORIBAN ABAD JALLAH,03457072882,,15,29.7445471,71.6234273,2014,Rural,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,6,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Rented,15,16,15,9,6,9,8,3,3,4,4,3,3,6,2,1,1,1,4,3,6,5,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,,PCTB,,1,1,,2,2,1,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690418,BECS  15-48,BASTI GHAREEB ABAD ,BASTI GHAREEB ABAD JELLAH ARAIN,03457334698,,1,29.7445471,71.6234273,2014,Rural,Primary,Both,Registered,15-48,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,2,4,4,,10,2,3,,3,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,N-5,PCTB,,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690421,BECS BASTI GHAREBABAD,BASTI GHAREBABAD,BASTI GHARIBAN ABAD JALLAH ARAIN,03458775644,,1,29.7434737,71.6131168,2012,Rural,Primary,Both,Registered,15-212,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,10,10,,,2,2,3,5,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1 to 4 & n ,PCTB,,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690425,BECS  15-293,BASTI GHAREEB ABAD ,BASTI GHAREEB ABAD JELLAH ARAIN,03486708542,,1,29.73938172,71.61742558,2015,Rural,Primary,Both,Registered,N/A,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Rented,,,4,9,,,1,11,1,5,2,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,N & 1-5,PCTB,,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690432,BECS  15-98,JALLAH ARAIN,JALLAH ARAIN,03458794989,,1,29.7402919,71.5861309,2015,Rural,Primary,Both,Registered,15-93,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,4,9,,,4,5,1,4,1,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,PCTB,1 to 5 & n,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690437,BECS  15-39,JALLAH ARAIN,JALLAH ARAIN,03007186303,,1,29.7402919,71.5861309,2005,Rural,Primary,Both,Registered,15-39,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rent Free,,,7,1,,,,,7,6,3,3,5,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,PCTB,2 to 5 & n,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690441,BECS  15-42,JALLAH ARAIN,JALLAH ARAIN,03427164530,,1,29.7402919,71.5861309,2016,Rural,Primary,Both,Registered,15-42,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rent Free,,,5,5,,,4,4,3,2,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,PCTB,1 to 5 & n,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690496,BECS  15-49,JALLAH ARAIN,P/O JALLAH ARAIN,03421722164,,1,29.727599,71.5748027,2014,Rural,Primary,Both,Registered,15-49,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,7,14,,,2,7,,4,1,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1 to 5 & n ,PCTB,,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690495,NFBE SCHOOL   - 1-4-MPR,1-4-MPR,1-4-MPR P/O JALLAH ARAIN,03411582674,,1,29.73100134,71.57324819,2013,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Owned,,,2,9,,,1,8,,6,,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,PCTB,"1 to 3, 5 and n",,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,26-Oct-16,36690515,BECS  15-214,JALLAH ARAIN,Jallah Arain,03467158584,,1,29.7304805,71.5765692,2012,Rural,Primary,Both,Registered,15-214,No,,18,BECS (Federal Government),Urdu,1,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Owned,,,,12,,,10,2,,2,,3,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes ,PCTB,,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690493,NFBE SCHOOL   - 1-4-MPR,1-4-MPR,1-4-MPR P/O JALLAH ARAIN,03427348909,,2,29.7309999,71.57319981,2013,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,2,3,,,1,5,4,5,,3,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1 to 5 & n ,PCTB,,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690444,BECS  15-40,1-4-MPR,1-4-MPR P/O JALLAH ARAIN,03425413042,,1,29.72911119,71.56956553,1992,Rural,Primary,Both,Registered,15-40,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,6,8,,,2,4,2,5,,4,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1 to 5 & n ,PCTB,,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,25-Oct-16,36690452,NFBE SCHOOL   - 1-4-MPR,1-4-MPR,1-4-MPR P/O JALLAH ARAIN,03451234392,,1,29.7546667,71.5620185,2015,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,6,13,,,2,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1 to 2 and n,PCTB,,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,21-Oct-16,36690151,BECS JALLAH ARAIN,JALLAH ARAIN,Jallah Arain ,03216976476,,1,29.7423846,71.6028008,2016,Rural,Primary,Both,Registered,15-281,No,,18,BECS (Federal Government),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rented,,,8,9,,,3,2,1,3,2,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"(nursery,1,2,3,4,5)",PCTB,,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,27-Oct-16,36690604,BECS  15-57,KODLI WAJWAH,Kodli Wajwah Jallah Arain,,,1,29.75341143,71.52753429,2011,Rural,Primary,Both,Registered,15-57,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,,,,,7,11,2,3,,2,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes ,Others,,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,JALLAH ARAIN,29-Oct-16,36690645,BECS  15-52,JALLAH ARAIN,JALLAH ARAIN BASE LINE,03428742372,,2,29.80450369,71.59320189,2005,Rural,Primary,Both,Registered,15-52,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,2,8,,,1,6,1,3,2,3,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,PCTB,1 to 5 & n,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,MAKHDOOM AALI,29-Oct-16,36690642,AYESHA PUBLIC SCHOOL ,CHAK NO 390/WB,CHAK NO 390/WB MAKHDOOM AALI,03438722858,,15,29.77995179,71.49310245,2016,Rural,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Urdu,5,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Owned,,,11,8,6,3,6,7,8,2,6,4,2,4,2,3,1,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,PCTB,,,2,1,,1,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,MAKHDOOM AALI,28-Oct-16,36690612,NFBE SCHOOL   - HUSSAIN SHAH WALA ,HUSSAIN SHAH WALA ,Hussain Shah Wala Makhdoom Aali ,03462382252,,1,29.7908443,71.5521634,2016,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,8,10,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes ,PCTB,,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,MAKHDOOM AALI,27-Oct-16,36690605,NFBE SCHOOL   - 366/WB,366/WB,Chak No 366/WB,03427106366,,13,29.75339429,71.52746756,2015,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Mixed,1,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Owned,,,10,15,,,2,3,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes ,PCTB,,,,,,,1,366321,Abdul Rauf
LODHRAN,DUNYA PUR,MAKHDOOM AALI,27-Oct-16,36690606,NFBE SCHOOL   - CHAK 366/W,CHAK 366/W,Chak No 366/B,03077300985,,6,29.78041346,71.56122857,2015,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Mixed,1,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Owned,,,9,5,,,4,4,2,,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes ,PCTB,,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,MAKHDOOM AALI,27-Oct-16,36690607,NFBE SCHOOL   - MAKHDOOM AALI   ,MAKHDOOM AALI   ,Makhdoom Aali  ,03087519392,,1,29.78720895,71.5488379,2015,Rural,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Donated,,,1,12,,,1,5,,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes ,PCTB,,,,,,,1,366321,Abdul Rauf
LODHRAN,DUNYA PUR,MAKHDOOM AALI,27-Oct-16,36690608,BECS MAKHDOOM AALI,MAKHDOOM AALI,P/O MAKHDOOM AALI,03058892496,,1,29.7873953,71.54857102,2012,Rural,Primary,Both,NotRegistered,,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,4,9,,,3,9,,5,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Nursary & 1-5,PCTB,,,,,1,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,MAKHDOOM AALI,28-Oct-16,36690639,BECS  15-33,CHAK 367/WB,367/WB P/o Jallah Alai ,03045474177,,2,29.7908443,71.5521634,2005,Rural,Primary,Both,Registered,15-33,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,3,7,,,5,,3,2,2,4,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes ,PCTB,,,1,,,,,366321,Abdul Rauf
LODHRAN,DUNYA PUR,MAKHDOOM AALI,28-Oct-16,36690614,BECS MAKHDOOM AALI  ,MAKHDOOM AALI  ,Makhdoom Aali ,03427043393,,2,29.7908443,71.5521634,2012,Rural,Primary,Both,NotRegistered,,No,,18,BECS (Federal Government),Mixed,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rented,,,3,7,,,6,12,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,All classes ,PCTB,,,1,,,,,366321,Abdul Rauf
